box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",16,3_19_PMM_memo_re_709_1960_04_29_1_16,unknown,"Agenda (Computation Center meeting; June 7, 1960)",1960-06-07,30,30,erica,agenda,unknown,unknown,"Meeting begun by Morse; Morse, Overhage, and Wang are referenced.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",17,3_19_PMM_memo_re_709_1960_04_29_1_17,unknown,"Items to be discussed by Morse and Corbato (June 1, 1960)",1960-06-01,31,31,erica,memo,unknown,unknown,"Teager, Verzuh, Wang, Arden, Minsky, Kudlick, Kovarik, Webber, and Burnett are referenced (telephone and space arrangements).",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",18,3_19_PMM_memo_re_709_1960_04_29_1_18,unknown,"I.B.M.-M.I.T. Computation Center Liaison Group (June 9, 1960)",1960-06-09,32,32,erica,agenda,unknown,unknown,Key items: research use of 704 and 709; related IBM research; agreement for future cooperative action.,,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",19,3_19_PMM_memo_re_709_1960_04_29_1_19,unknown,"Agenda (Computation Center meeting; June 1, 1960)",1960-06-01,33,33,erica,agenda,unknown,unknown,"Meeting begun by Morse; references Picatinny Arsenal, Webber, Morse, Overhage, Barnett, Kovarik, Gill, Glennie.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",20,3_19_PMM_memo_re_709_1960_04_29_1_20,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-31,34,34,erica,analysis,unknown,unknown,"Report for week ending 1960-05-29; dated 1960-05-31. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",21,3_19_PMM_memo_re_709_1960_04_29_1_21,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-24,35,35,erica,analysis,unknown,unknown,"Report for week ending 1960-05-22; dated 1960-05-24. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM 7.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",22,3_19_PMM_memo_re_709_1960_04_29_1_22,unknown,"Agenda (May 18, 1960)",1960-05-18,36,36,erica,agenda,unknown,unknown,"Meeting begun by Morse; references Kovarik, Hellerman, Corbato, Gibson, Greenspan, Norton Nadler, Edwards, Wegner, and Russell.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",23,3_19_PMM_memo_re_709_1960_04_29_1_23,unknown,"Items to be discussed by Morse and Corbato (May 18, 1960)",1960-05-18,37,37,erica,memo,unknown,unknown,Items include office space and telephone arrangements.,,,,
3,20,r,Computation Center correspondence R. undated,1,3_20_r_1,"Payne, James E.",Letter from James E. Payne to Philip M. Morse,1959-09-02,2,2,erica,letter,"Morse, Philip M.",unknown,Thanks Morse for commenting on automation MS.,,,,
3,20,r,Computation Center correspondence R. undated,2,3_20_r_2,"Kalaba, R. E.",Letter from R. E. Kalaba to Philip M. Morse,1958-10-03,3,3,erica,letter,"Morse, Philip M.",unknown,"Requests Morse's comments on enclosed journal paper; refs. Dr. Juncosa and Dean Arden; MS notes at close: ""given to D Arden // J Dennis has paper--no comment at this time // Jack Dennis would like to keep it for a while if agreeable to you // Dean.""",,,,
3,20,r,Computation Center correspondence R. undated,3,3_20_r_3,"Hermes, R. E.",Confirmation of Room Reservation (for F. M. Verzuh),1958-07-14,4,4,erica,reservation,"Verzuh, F. M.","Morse, Philip M.; Conant, F. H.; Supt's Office; Information Office; Schedules Office","Reserves room 3-270 for 704 Coding Course (9:00-12:30, 1958-08-18 through 1958-08-29)",,,,
3,20,r,Computation Center correspondence R. undated,4,3_20_r_4,"Hermes, R. E.",Confirmation of Room Reservation (for F. M. Verzuh),1958-07-14,5,5,erica,reservation,"Verzuh, F. M.","Morse, Philip M.; Supt's Office; Information Office; Schedules Office","Reserves rooms 26-204, 26-214, 26-222, 26-302, 26-310, 26-314, 26-322) for 704 Coding Course (1:00-4:30, 1958-08-18 through 1958-08-29)",,,,
3,20,r,Computation Center correspondence R. undated,5,3_20_r_5,"Morse, Philip M.",Letter from Philip M. Morse to Alexander Rich,1957-11-19,6,6,erica,letter,"Rich, Alexander",unknown,"Welcomes Rich for December visit; references Dean Arden and ""Miss Hill.""",,,,
3,20,r,Computation Center correspondence R. undated,6,3_20_r_6,"Rich, Alexander",Letter from Alexander Rich to Philip M. Morse,1957-11-12,7,7,erica,letter,"Morse, Philip M.",unknown,Proposes to visit Compton Lab 704 to plan research prior to taking on MIT Associate Professorship in Biophysics.,,,,
3,20,r,Computation Center correspondence R. undated,7,3_20_r_7,"Pack, D. C.","Letter from D. C. Pack to ""The Director"" (Philip M. Morse)",1958-02-18,8,8,erica,letter,"Morse, Philip M.",unknown,Thanks Morse for copy of Technical Report no. 3 (Glantz and Reissner); confirms receipt.,,,,
3,20,r,Computation Center correspondence R. undated,8,3_20_r_8,"Morse, Philip M.",Letter from Philip M. Morse to George J. Rothwell,1960-03-25,9,9,erica,letter,"Rothwell, George J.",unknown,"Thanks Rothwell for letter and copy of Scientific Information Notes; notes journal will be kept in mind for notices on ""information organization and dissemination""; MS note: ""Signed and sent by G. Nagle 3/25/60""",,,,
3,20,r,Computation Center correspondence R. undated,9,3_20_r_9,unknown,Handwritten note re: letter (for Morse's signature),,10,10,erica,note,unknown,unknown,"Proposes writing letter for Morse to sign; visibly stapled to another document; underneath MS question is circled MS response ""yes""",,,,
3,20,r,Computation Center correspondence R. undated,10,3_20_r_10,"Rothwell, George J.",Letter from George J. Rothwell to Philip M. Morse,1960-02-09,11,11,erica,letter,"Morse, Philip M.",unknown,"Initial letter ref'd in Morse response (3_20_8, above); states copy of Sci Info Notes enclosed; word ""activity"" circled, with MS note below: ""activity concerned with the dissemination of information"" (final 3 words underlined in red)",,,,
3,20,r,Computation Center correspondence R. undated,11,3_20_r_11,"Armerding, George W.",Letter from George W. Armerding to Shinji Kataoka,1961-03-27,12,13,erica,letter,"Kataoka, Shinji",unknown,"Gives technical specs of 709 (7090), comparing to 704. ""L-6349"" typed in upper RH corner.",,,,
3,21,requests_for_reports,Requests for reports. undated,1,3_21_requests_for_reports_1,"Arden, Dean N.",Letter from Dean N. Arden to Jean A. Mussard,1959-07-29,2,2,erica,letter,"Mussard, Jean A.","Morse, Philip M.",States MIT catalog can best answer question; will send in a week with response when published.,,,,
3,21,requests_for_reports,Requests for reports. undated,2,3_21_requests_for_reports_2,"Unger, H.",Letter from Ing. H. Unger to Philip M. Morse,1959-07-23,3,3,erica,letter,"Morse, Philip M.",unknown,"Asks if reports of ""Research and Educational Activities"" could be sent to his new office in Bonn.",,,,
3,21,requests_for_reports,Requests for reports. undated,3,3_21_requests_for_reports_3,"Verzuh, Frank M.",Confirmation of letter receipt,1959-07-29,4,4,erica,letter,unknown,unknown,Stamp indicates document received 1959-07-29; scan shows reverse of a document; sheet is otherwise blank; unclear if document's text is also scanned.,,,,
3,22,s,Computation Center correspondence S. undated,1,3_22_s_1,"Spital, Sidney",Letter from Sidney Spital to Philip M. Morse,1962-11-30,2,2,erica,letter,"Morse, Philip M.","Martin, William T.","Letter seeking employment, following postdoc",,,,
3,22,s,Computation Center correspondence S. undated,2,3_22_s_2,"Spital, Sidney","Resume, NSF Research Report, and courses taken (Sidney Spital)",,3,6,erica,resume,"Morse, Philip M.","Martin, William T.","Documents undated; indicated as enclosure with letter (doc 3_22_1, above)",,,,
3,22,s,Computation Center correspondence S. undated,3,3_22_s_3,"Fano, R. M.",Letter from R. M. Fano to Stephen W. Sherman,1963-08-13,7,7,erica,letter,"Sherman, Stephen","Morse, Philip M.",Response to job inquiry; suggests research associateship following grad school application/acceptance.,,,,
3,22,s,Computation Center correspondence S. undated,4,3_22_s_4,"Corbató, Fernando J. ",Letter from F. J. Corbato to Marjorie Hill,1959-12-22,8,8,erica,letter,"Hill, Marjorie","Morse, Philip M.",Response to cooperative institution request; encloses Research Assistant and Associate announcement.,,,,
3,22,s,Computation Center correspondence S. undated,5,3_22_s_5,"Morse, Philip M.",Letter from Philip M. Morse to Miss E. Olsen,1959-07-15,9,9,erica,letter,"Olsen, E.","Verzuh, F. M.",Renewal of request to have locks changed (26-268 and 26-270),,,,
3,22,s,Computation Center correspondence S. undated,6,3_22_s_6,"Price, B. G.","Letter from B. G. Price to Summer Session Office (""Dear Sirs"")",1959-02-04,10,10,erica,letter,Summer Session Office,"Morse, Philip M.","Request for short courses listing (""mathematical approach to business problems"")",,,,
3,22,s,Computation Center correspondence S. undated,7,3_22_s_7,"Verzuh, Frank M.",Letter from F. M. Verzuh to A. F. Sise,1958-12-31,11,11,erica,letter,"Sise, A. F.","Campbell, Elizabeth J.; Morse, Philip M.",Request re: leave of absence for Mrs. Muriel Kannel.,,,,
3,22,s,Computation Center correspondence S. undated,8,3_22_s_8,"Morse, Philip M.",Letter from Philip M. Morse to Frank Stanton,1958-08-12,12,12,erica,letter,"Stanton, Frank",unknown,Stanton is head of CBS Broadcasting; Morse encloses report with Computation Center activities of interest marked.,,,,
3,22,s,Computation Center correspondence S. undated,9,3_22_s_9,"Morse, Philip M.",Letter from Philip M. Morse to Raymond J. Seeger,1958-07-28,13,13,erica,letter,"Seeger, Raymond J.",unknown,"Thanks Seeger for letter and position paper; references new staff at CC (Claude Shannon, John MacCarthy, Dave Minsky)",,,,
3,22,s,Computation Center correspondence S. undated,10,3_22_s_10,"Morse, Philip M.",Letter from Philip M. Morse to Bert Greko,1957-12-05,14,14,erica,letter,"Greko, Bert",unknown,Thanks Greko for progress report notifications; will likewise send CC reports.,,,,
3,22,s,Computation Center correspondence S. undated,11,3_22_s_11,"Greko, Bert","Letter from Bert Greko to unnamed recipients (""Gentlemen"")",1957-11-22,15,15,erica,letter,"unknown; Morse, Philip M.",unknown,Appears to be letter referenced in 3_22_13 (above); reports on progress of Scandinavian ADP Institute.,,,,
3,22,s,Computation Center correspondence S. undated,12,3_22_s_12,"Whipple, Fred L.",Letter from Fred L. Whipple to Philip M. Morse,1957-07-31,16,17,erica,letter,"Morse, Philip M.",unknown,Lauds Morse for the first IBM 704 research project completed; notes usefulness in scholarship (Nature; ref. Harold C. Urey).,,,,
3,22,s,Computation Center correspondence S. undated,13,3_22_s_13,"Slater, John C.",Letter from John C. Slater to Miss Grace Kohn,1958-04-21,18,18,erica,letter,"Kohn, Grace","Morse, Philip M.","Letter stamped ""COPY""; suggests interview for possible employment; discusses transition from Whirlwind to 704.",,,,
3,22,s,Computation Center correspondence S. undated,14,3_22_s_14,"Marquis, Donald G.",Letter from Donald G. Marquis to Philip M. Morse,1958-03-14,19,19,erica,letter,"Morse, Philip M.",unknown,Letter concerns plans for Social Science Research Council (SSRC) training (Summer 1958).,,,,
3,22,s,Computation Center correspondence S. undated,15,3_22_s_15,Social Science Research Council,"Items (Training for Research on Organizations: A Report on the Summer Institute, 1957)",1958-03-01,20,31,erica,report,"Morse, Philip M.",unknown,Enclosure with previous item (3_22_14),,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",1,3_32_verzuh_1,"Corbató, Fernando J. ",Requisition for materials for Audio Monitor of 704 Computer,1957-11-21,2,2,stephan,letter,"Verzuh, F. M.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",2,3_32_verzuh_2,"Verzuh, Frank M.",Letter to P. M. Morse,1953-05-04,3,3,stephan,letter,"Morse, Philip M.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",3,3_32_verzuh_3,"Verzuh, Frank M.",Contract AF33(616)-128 Expenditure Order No. R-468 BR-1,1953-05-04,4,4,stephan,letter,"Henry, H. C. (Lt. Col.)",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",4,3_32_verzuh_4,"Verzuh, Frank M.",Letter to P. M. Morse,1953-05-08,5,5,stephan,letter,"Morse, Philip M.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",5,3_32_verzuh_5,"Tamm, Edna H.",Letter to P. M. Morse,1953-04-07,6,6,stephan,letter,"Morse, Philip M.",unknown,author Tamm or Verzuh?,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",6,3_32_verzuh_6,"Brown, Gordon S.",Letter to E. J. Dieterich,1953-01-30,7,7,stephan,letter,"Dieterich, E. J.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",7,3_32_verzuh_7,"Verzuh, Frank M.",Contract AF33(616)-128 Expenditure Order No. R-468 BR-1,1952-11-25,8,10,stephan,letter,"Henry, H. C. (Lt. Col.)",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",8,3_32_verzuh_8,"Verzuh, Frank M.",Letter to E. L. Harder,1952-11-21,11,12,stephan,letter,"Harder, E. L.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",9,3_32_verzuh_9,"Verzuh, Frank M.",Proposed Undergraduate Subject on Computation,1952-11-21,13,14,stephan,letter,"Scott, R. E.",unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",10,3_32_verzuh_10,"Verzuh, Frank M.",Memorandum on the M.I.T. Differential Analyzer,1954-11-10,15,33,stephan,report,unknown,unknown,,,,,
3,32,verzuh,"Verzuh, Dr. Frank M.",11,3_32_verzuh_11,"Verzuh, Frank M.",Letter to G. S. Brown,1955-08-09,34,35,stephan,letter,"Brown, Gordon S.",unknown,,,,,
,,,,,,,,,,,,,,,,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,1,3_18_704_prob_corr_gen_1,"Bullock, M. Loren","Memo regarding MIT Computation Center 704 ""World Wide 60""",1960-03-18,2,2,erica,memo,"Morse, Philip M.; Verzuh, Frank M.; Corbató, Fernando J.","Hamlen, W. T.; Bradley, P. H.",Discusses NBC filming of 704 in operation for WW60 program; notes footage has not been used.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,2,3_18_704_prob_corr_gen_2,"Benedict, Manson",Letter to Verzuh re: redistribution of 704 time,1960-04-07,3,4,erica,letter,"Verzuh, F. M.","Morse, Philip M.; Corbató, Fernando J.; Mason, E. A.; McNeill, J. M; McLeod, N. B.","Thanks Verzuh for redistributing 704 time to meet needs of Nuclear Engineering thesis students,",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,3,3_18_704_prob_corr_gen_3,"Allis, William P.; Brown, Sanborn C.; Mower, Lyman",Letter to Philip M. Morse,1959-06-15,5,5,erica,letter,"Morse, Philip M.",unknown,Thanks Morse for allotting 704 time for M226 problem; proposes more time be made available in June to simplify calculations.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,4,3_18_704_prob_corr_gen_4,"Verzuh, Frank M.",Letter to Paul A. Vatter,1959-05-28,6,6,erica,letter,"Vatter, Paul A.","Morse, P. M.; Mosteller, C. F.; Howard, R.",Suggests request for machine time be made through Harvard Professor Ronald Howard; proposes Fall 1959 timeframe.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,5,3_18_704_prob_corr_gen_5,"Arden, Dean N.",Letter to G. S. Brown,1959-04-28,7,7,erica,letter,"Brown, G. S.","Morse, P. M.; Tucker, C. E.",Requests as much time as possible for Electrical Engineering.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,6,3_18_704_prob_corr_gen_6,"Bolger Jr., John F.",Letter to Philip M. Morse,1958-11-24,8,8,erica,letter,"Morse, Philip M.",unknown,Requests 704 for application to problem (private company; Chicago); references enclosed letter to Stratton.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,7,3_18_704_prob_corr_gen_7,"Floe, Carl F.","Letter to John F. Bolger, Jr.",1958-11-19,9,9,erica,letter,"Bolger Jr., John F.","Morse, Philip M.",Provides response to Bolger's letter to Stratton; suggests appointment with Morse to discuss 704 time for problem.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,8,3_18_704_prob_corr_gen_8,"Bolger Jr., John F.",Letter to Julius A. Stratton,1958-11-11,10,10,erica,letter,"Stratton, Julius A.",unknown,"Proposes computational problem involving dictionary lookups (for companies, newspapers, and magazines); possible digital humanities link. Referenced in two items above.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,9,3_18_704_prob_corr_gen_9,"Morse, Philip M.","Letter to John F. Bolger, Jr.",1958-11-26,11,11,erica,letter,"Bolger Jr., John F.","Floe, C. F.; Arden, D. N.",Declines use of 704 for private purposes; offers to arrange meeting with members of research groups re: proposed problem. Connects with prior 4 items in folder.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,10,3_18_704_prob_corr_gen_10,"Floe, Carl F.","Letter to John F. Bolger, Jr.",1958-11-19,12,12,erica,letter,"Bolger Jr., John F.","Morse, Philip M.",Provides response to Bolger's letter to Stratton; suggests appointment with Morse to discuss 704 time for problem. May be Morse's cc of identical letter in this folder.,,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,11,3_18_704_prob_corr_gen_11,"Bolger Jr., John F.",Letter to Julius A. Stratton,1958-11-11,13,13,erica,letter,"Stratton, Julius A.",unknown,"Proposes computational problem involving dictionary lookups (for companies, newspapers, and magazines); possible digital humanities link. Referenced in two items above; second signed copy of this letter in folder.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,12,3_18_704_prob_corr_gen_12,The Bolger Company,How the Company Image Profile Can Help You Perfect the Reputation of Your Company,,14,19,erica,pamphlet,"Stratton, Julius A.",unknown,"Pamphlet presenting Bolger Company company profiling strategy; this enclosure is referenced in Bolger's letters to Stratton, above.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,13,3_18_704_prob_corr_gen_13,"Loeb, Arthur L.",Allocation of Machine Time,1958-11-14,20,20,erica,memo,"Verzuh, F. M.",unknown,"Stamped ""copy""; memo to Verzuh re: problem M241; requests 180 minutes further time to finish.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,14,3_18_704_prob_corr_gen_14,unknown,Run-Time Chart (4th Quarter 1958 to Date),,21,22,erica,table,unknown,unknown,"Stamped ""copy""; gives number of runs, with two calculations of time involved, for specified period.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,15,3_18_704_prob_corr_gen_15,"Verzuh, Frank M.",Letter to Edwin Kuh,1958-11-28,23,23,erica,letter,"Kuh, Edwin","Morse, P. M.","Stamped ""copy""; approves 16 additional hours of machine time for problem M136; notes approval as exception in special case.",,,,
3,18,704_prob_corr_gen,704 Problem Correspondence. general.,16,3_18_704_prob_corr_gen_16,"Verzuh, Frank M.",Letter to Frederick Mosteller,1958-10-02,24,24,erica,letter,"Mosteller, C. Frederick","Morse, Philip M.",Notes need for decision re: problem #N237 (of C. L. Schepens).,,,,
,,,,,,,,,,,,,,,,,,,
3,23,schneer,"Schneer, C. J. undated",1,3_23_schneer_1,"Morse, Philip M.",Letter to Cecil J. Schneer,1958-04-18,2,2,erica,letter,"Schneer, Cecil J.","Owens, R. H.",Grants permission for 704 time for Geology problem; suggests Owen (cc'ed) as contact.,,,,
3,23,schneer,"Schneer, C. J. undated ",2,3_23_schneer_2,"Schneer, Cecil J.",Research Proposal,,3,3,erica,proposal,"Morse, Philip M.",unknown,Proposes research into automatic calculation for sub-surface geology problems.,,,,
3,23,schneer,"Schneer, C. J. undated",3,3_23_schneer_3,"Corbató, Fernando J.",Memo to Norman Ness,1958-03-10,4,4,erica,memo,"Ness, Norman",unknown,"Asks Ness to review proposed Geology research (may be document 2 in folder); contains MS note: ""Dean; see me for evaluation. --Corby""",,,,
3,23,schneer,"Schneer, C. J. undated",4,3_23_schneer_4,"Arden, Dean N.",Corby's Evaluation,,5,5,erica,evaluation,unknown,unknown,MS note; proposes connecting applicant with Geology Dept.; notes no funds available to assist (in 2nd MS hand).,,,,
,,,,,,,,,,,,,,,,,,,
3,24,shader,"Shader, M. A. undated",1,3_24_shader_1,"Morse, Philip M.",Letter to M. A. Shader,1959-01-08,2,2,erica,letter,"Shader, M. A. (""Mel"")",unknown,"Confirms future conversation with ""aircraft man"" about ""simulation""; thanks Shader for sending Loren Bullock, who fits in well.",,,,
3,24,shader,"Shader, M. A. undated",2,3_24_shader_2,"Morse, Philip M.",Letter to M. A. Shader,,3,3,erica,letter,"Shader, M. A. (""Mel"")",unknown,"MS of letter 1 in folder (typed); MS note in 2nd hand at close reads ""Send one carbon with letter /Shader   2 for PMM""; only ""/Shader"" is in pencil.",,,,
3,24,shader,"Shader, M. A. undated",3,3_24_shader_3,"Shader, M. A.",Letter to Philip Morse,1958-05-13,4,4,erica,letter,"Morse, Philip M.","Blackburn, J. F.; DeCarlo, C. R.; Floe, C. F.; Verzuh, F. M.",Responds to Morse with confirmation that price structure for real time approaches what was requested. ,,,,
3,24,shader,"Shader, M. A. undated",4,3_24_shader_4,"Shader, M. A.",Letter to J. A. Carpenter,1957-05-01,5,5,erica,letter,"Carpenter, J. A.","Morse, P. M.; Blackburn, J. F.",Thanks Carpenter (Yale) for interest in program; suggests inquiry be directed to Morse.,,,,
3,24,shader,"Shader, M. A. undated",5,3_24_shader_5,"Morse, Philip M.",Letter to M. A. Shader,1958-03-14,6,7,erica,letter,"Shader, M. A.","Blackburn, J. F.; DeCarlo, C. R.; Floe, C. F.; Verzuh, F. M.","Confirms need for ""Real Time Package"" for E. E. students; requests actual, not commercial, pricing.",,,,
3,24,shader,"Shader, M. A. undated",6,3_24_shader_6,"Shader, M. A.",Letter to Philip Morse,1958-02-26,8,8,erica,letter,"Morse, Philip M.",unknown,"Proposes meeting of University Computing Center Directors after 2-year hiatus; wants meeting to be run by Directors, not IBM. (IBM business card for H. O. Rose stapled to letter.) ",,,,
3,24,shader,"Shader, M. A. undated",7,3_24_shader_7,"Shader, M. A.",Letter to Philip Morse,1958-02-26,9,9,erica,letter,"Morse, Philip M.",unknown,"Copy of letter re: proposed meeting of University CC Directors, above; no business card attached.",,,,
,,,,,,,,,,,,,,,,,,,
3,25,share,SHARE. undated,1,3_25_share_1,"Freiberger, Walter F.",Letter to Frank Verzuh,1958-10-16,2,2,erica,letter,"Verzuh, Frank","Morse, P. M.","Encloses write-up, program listings, and binary cards for 2 programs (MIMWD 1 and 2) for SHARE distribution, as final report on project.",,,,
3,25,share,SHARE. undated,2,3_25_share_2,"Corbató, Fernando J.",Letter to Walter Ramshaw,1958-07-31,3,4,erica,letter,"Ramshaw, Walter","Verzuh, F. M.; Morse, Philip M.; Arden, Dean M.","Discusses items for next SHARE meeting (errors, teaching beginners use of 709, accuracy, new machines, real-time intervention and interaction)",,,,
3,25,share,SHARE. undated,3,3_25_share_3,"Verzuh, F. M.",Letter to Fletcher Jones,1956-01-18,5,5,erica,letter,"Jones, Fletcher",unknown,Thanks Jones for invitation to participate in SHARE; notes desire to contribute to 704 programs.,,,,
3,25,share,SHARE. undated,4,3_25_share_4,"Verzuh, F. M.",Letter to John Greenstadt,1956-01-18,6,6,erica,letter,"Greenstadt, John",unknown,Thanks Greenstadt for SHARE proceedings received; requests copies of proceedings for previous three SHARE meetings.,,,,
3,25,share,SHARE. undated,5,3_25_share_5,"Verzuh, F. M.",Letter to Fletcher Jones,1956-02-03,7,8,erica,letter,"Jones, Fletcher",unknown,"Relates comments on ""final tentative agenda"" of upcoming 4th SHARE meeting; lists an enclosure as included.",,,,
3,25,share,SHARE. undated,6,3_25_share_6,"Verzuh, F. M.",Letter to Walter A. Ramshaw,1956-03-21,9,9,erica,letter,"Ramshaw, Walter A.","Morse, P. M.; Arden, D. A.",Thanks Ramshaw for notice of upcoming SHARE meeting; notes at least 3 from MIT would like to attend 1-day preliminary.,,,,
,,,,,,,,,,,,,,,,,,,
3,26,t,Computation Center correspondence T. undated ,1,3_26_t_1,"Morse, Philip M.",Letter from Philip M. Morse to A. H. Taub,1959-05-13,2,3,erica,letter,"Taub, A. H.",unknown,Notes reasons for and against establishing a society of computing center directors; seeks advice.,,,,
3,26,t,Computation Center correspondence T. undated ,2,3_26_t_2,"Morse, Philip M.","Letter from Philip M. Morse to A. H. (""Abe"") Taub",1958-12-10,4,4,erica,letter,"Taub, A. H.",unknown,Seeks personnel recommendations for expanded 704 staff; discusses potential qualifications.,,,,
3,26,t,Computation Center correspondence T. undated ,3,3_26_t_3,"Corbató, Fernando J.","Letter from F. J. Corbato to William H. L. Mitchell, III",1958-11-28,5,5,erica,letter,"Mitchell III, William H. L.","Morse, Philip M.",Responds to request for material on computing needs; notes intro brochure and bibliography as enclosed.,,,,
3,26,t,Computation Center correspondence T. undated ,4,3_26_t_4,"Verzuh, Frank M.","Letter from F. M. Verzuh to C. E. (""Carl"") Tucker",1958-02-19,6,6,erica,letter,"Tucker, C. E.","Morse, Philip M.; Webber, R. P.",Discusses billing.,,,,
3,26,t,Computation Center correspondence T. undated ,5,3_26_t_5,"F., J. W.",Letter from J. W. F. to William B. Thurston,,7,7,erica,letter,"Thurston, William B.","Verzuh, F. M.; Morse, Philip M.; Bennett, Richard K.","Thanks Thurston for rapid ""series of computer runs"" for Harvard Business School article. (Signed only; JWF's name not typed)",,,,
,,,,,,,,,,,,,,,,,,,
3,27,techrev,Technology Review. undated,1,3_27_techrev_1,"Morse, Philip M.",On the Use of Digital Computers,1956-10-01,2,6,erica,address,unknown (address to American Physical Society),unknown,"Presents Morse's invited address to the Society, delivered on 1 February 1956.",,,,
3,27,techrev,Technology Review. undated,2,3_27_techrev_2,unknown,none,,7,8,erica,blank sheets,unknown,unknown,Two blank sheets.,,,,
3,27,techrev,Technology Review. undated,3,3_27_techrev_3,"Freeman, Kenneth P.",Letter to B. Dudley,1958-10-03,9,9,erica,letter,"Dudley, B.","Wilbur, John B.; Morse, Philip M.; Livingston, M. Stanley",Requests permission to reprint three articles (from the cc'ed authors) in Tech Engineering News.,,,,
3,27,techrev,Technology Review. undated,4,3_27_techrev_4,"Dudley, B.",Letter to Kenneth P. Freeman,1958-10-08,10,10,erica,letter,"Freeman, Kenneth P.","Wilbur, John B.; Morse, Philip M.; Livingston, M. Stanley",Grants permission to reprint three articles (from the cc'ed authors) in Tech Engineering News.,,,,
3,27,techrev,Technology Review. undated,5,3_27_techrev_5,"Morse, Philip M.",Letter to B. Dudley,1957-11-19,11,11,erica,letter,"Dudley, B. (""Dud"")",unknown,Notes that material being gathered for biennial report might also inform article(s).,,,,
3,27,techrev,Technology Review. undated,6,3_27_techrev_6,"Morse, Philip M.",Letter to B. Dudley,1957-11-19,12,12,erica,letter,"Dudley, B. (""Dud"")",unknown,Copy of previous item; notes that material being gathered for biennial report might also inform article(s).,,,,
3,27,techrev,Technology Review. undated,7,3_27_techrev_7,"Dudley, B.",Letter to Philip M. Morse,1957-10-24,13,13,erica,letter,"Morse, Philip M.",unknown,"Solicits potential rough draft article from ongoing research; MS note at bottom reads: ""A fuller treatment would probably make a good Review story--don't you think? D."" (Hand of MS note matches Dudley signature.)",,,,
3,27,techrev,Technology Review. undated,8,3_27_techrev_8,unknown,"Aims and Objectives of ""Reports on Research""",,14,14,erica,overview,"Morse, Philip M.",unknown,"""Aims"" statement appears to be the ""enclosure"" referenced in the previous letter.",,,,
3,27,techrev,Technology Review. undated,9,3_27_techrev_9,"Morse, Philip M.",Teaching Machines to Reckon,1958-04-01,15,22,erica,report,unknown,unknown,Report may relate to research plans outlined in previous letters of this folder.,,,,
,,,,,,,,,,,,,,,,,,,
