box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,16,p,P,1,3_16_p_1,"Morse, Philip M.",President's report of MIT Computation Center,1959-06-26,2,3,rikita,report,"Bitter, Francis",unknown,,,,,
3,16,p,P,2,3_16_p_2,"Morse, Philip M.",Letter to Professor Alan J Perlis,1959-05-13,4,5,rikita,letter,"Perlis, Alan J.",unknown,,,,,
3,16,p,P,3,3_16_p_3,"Morse, Philip M.",Letter to Seymour Parter,1959-05-13,6,7,rikita,letter,"Parter, Seymour",unknown,,,,,
3,16,p,P,4,3_16_p_4,"Morse, Philip M.",Letter to I.R. Maxwell,1959-02-11,8,9,rikita,letter,"Maxwell, I.R.",unknown,page 9 is just a copy of page 8,,,,
3,16,p,P,5,3_16_p_5,"Maxwell, I.R.",Draft of aims of International Tracts in Computer Science and Technology,1959-01-26,10,12,rikita,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",1,3_19_PMM_memo_re_709_1960_04_29_1_1,"Teager, H. M.","Long Range Computation Systems Study Group - Preliminary Objectives, Organization, and Plans",1960-03-30,2,5,erica,letter,Hill; Morse; Wiesner; Fano ,unknown,,,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",2,3_19_PMM_memo_re_709_1960_04_29_1_2,"Teager, H. M.",Proposal for Development of a Real-Time Computation Facility,unknown,6,16,erica,proposal,unknown,unknown,"""Prof. Morse"" marked in MS, top of 1st pg",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",3,3_19_PMM_memo_re_709_1960_04_29_1_3,unknown,Letter from unknown to Philip Morse,1961-2-27,17,17,erica,letter,"Morse, Philip",unknown,"First page of longer letter; UNC stationery headed ""John W. Carr, Director""; annotated with ""10:30 - Goldstein, Hildebrand, Fox  11:30--> 26-144""; note below typescript reads ""709 [unclear] 7090""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",4,3_19_PMM_memo_re_709_1960_04_29_1_4,unknown,"Agenda: Computation Center Meeting (August 2, 1960)",1960-08-02,18,18,erica,agenda,unknown,unknown,Meeting involved Morse and Nadler; Goldstein and Wang also discussed,,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",5,3_19_PMM_memo_re_709_1960_04_29_1_5,unknown,"Agenda: Computation Center Meeting (July 26, 1960)",1960-07-26,19,19,erica,agenda,unknown,unknown,"Meeting involved Morse and referenced McCarthy, Goldstein, Nadler, and Kudlick. ",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",6,3_19_PMM_memo_re_709_1960_04_29_1_6,unknown,Analysis of 704 Usage on Cumulative Basis,1960-07-27,20,20,erica,analysis,unknown,unknown,"Report for week ending 1960-07-04; dated 1960-07-27; addresses QPR and new application + additional time. MS note at upper right reads ""Corbal[t?]""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",7,3_19_PMM_memo_re_709_1960_04_29_1_7,unknown,"Agenda: Computation Center Meeting (July 12, 1960)",1960-07-12,21,21,erica,agenda,unknown,unknown,"Report references Morse, Bailey, Travis, and others, as well as 7090 configuration. Item 8, ""Kovarik,"" is added by hand.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",8,3_19_PMM_memo_re_709_1960_04_29_1_8,unknown,Analysis of 704 Usage on Cumulative Basis,1960-03-12,22,22,erica,analysis,unknown,unknown,"Report for week ending 1960-03-12; dated 1960-03-15; addresses QPR and new application + additional time. MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",9,3_19_PMM_memo_re_709_1960_04_29_1_9,unknown,Analysis of 704 Usage on Cumulative Basis,1960-03-05,23,23,erica,analysis,unknown,unknown,"Report for week ending 1960-03-05; dated 1960-03-08. Referenced: QPR. MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",10,3_19_PMM_memo_re_709_1960_04_29_1_10,unknown,Analysis of 704 Usage on Cumulative Basis,1960-03-29,24,24,erica,analysis,unknown,unknown,"Report for week ending 1960-03-27; dated 1960-03-29. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",11,3_19_PMM_memo_re_709_1960_04_29_1_11,unknown,Analysis of 704 Usage on Cumulative Basis,1960-06-28,25,25,erica,analysis,unknown,unknown,"Report for week ending 1960-06-26; dated 1960-06-28. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",12,3_19_PMM_memo_re_709_1960_04_29_1_12,unknown,Analysis of 704 Usage on Cumulative Basis,1960-06-21,26,26,erica,analysis,unknown,unknown,"Report for week ending 1960-06-18; dated 1960-06-21. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",13,3_19_PMM_memo_re_709_1960_04_29_1_13,unknown,Analysis of 704 Usage on Cumulative Basis,1960-06-07,27,27,erica,analysis,unknown,unknown,"Report for week ending 1960-06-05; dated 1960-06-07. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM 9.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",14,3_19_PMM_memo_re_709_1960_04_29_1_14,unknown,"Agenda: Computation Center Meeting (June 21, 1960)",1960-06-21,28,28,erica,agenda,unknown,unknown,"Meeting begun by Morse; ""Mrs. Gun Lytle"" noted as new programmer. ""709 time at Lincoln"" noted""; Parikh and Wang referenced.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",15,3_19_PMM_memo_re_709_1960_04_29_1_15,unknown,Analysis of 704 Usage on Cumulative Basis,1960-06-14,29,29,erica,analysis,unknown,unknown,"Report for week ending 1960-06-12; dated 1960-06-14. Typed at upper left is ""CCO-30""; MS note at upper right reads ""10.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",16,3_19_PMM_memo_re_709_1960_04_29_1_16,unknown,"Agenda (Computation Center meeting; June 7, 1960)",1960-06-07,30,30,erica,agenda,unknown,unknown,"Meeting begun by Morse; Morse, Overhage, and Wang are referenced.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",17,3_19_PMM_memo_re_709_1960_04_29_1_17,unknown,"Items to be discussed by Morse and Corbato (June 1, 1960)",1960-06-01,31,31,erica,memo,unknown,unknown,"Teager, Verzuh, Wang, Arden, Minsky, Kudlick, Kovarik, Webber, and Burnett are referenced (telephone and space arrangements).",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",18,3_19_PMM_memo_re_709_1960_04_29_1_18,unknown,"I.B.M.-M.I.T. Computation Center Liaison Group (June 9, 1960)",1960-06-09,32,32,erica,agenda,unknown,unknown,Key items: research use of 704 and 709; related IBM research; agreement for future cooperative action.,,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",19,3_19_PMM_memo_re_709_1960_04_29_1_19,unknown,"Agenda (Computation Center meeting; June 1, 1960)",1960-06-01,33,33,erica,agenda,unknown,unknown,"Meeting begun by Morse; references Picatinny Arsenal, Webber, Morse, Overhage, Barnett, Kovarik, Gill, Glennie.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",20,3_19_PMM_memo_re_709_1960_04_29_1_20,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-31,34,34,erica,analysis,unknown,unknown,"Report for week ending 1960-05-29; dated 1960-05-31. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",21,3_19_PMM_memo_re_709_1960_04_29_1_21,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-24,35,35,erica,analysis,unknown,unknown,"Report for week ending 1960-05-22; dated 1960-05-24. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM 7.""",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",22,3_19_PMM_memo_re_709_1960_04_29_1_22,unknown,"Agenda (May 18, 1960)",1960-05-18,36,36,erica,agenda,unknown,unknown,"Meeting begun by Morse; references Kovarik, Hellerman, Corbato, Gibson, Greenspan, Norton Nadler, Edwards, Wegner, and Russell.",,,,
3,19,PMM_memo_re_709_1960_04_29_1,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",23,3_19_PMM_memo_re_709_1960_04_29_1_23,unknown,"Items to be discussed by Morse and Corbato (May 18, 1960)",1960-05-18,37,37,erica,memo,unknown,unknown,Items include office space and telephone arrangements.,,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4 ",1,3_19_PMM_memo_re_709_1960_04_29_2_1,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-17,1,1,erica,analysis,unknown,unknown,"Report for week ending 1960-05-15; dated 1960-05-17. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",2,3_19_PMM_memo_re_709_1960_04_29_2_2,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-10,2,2,erica,analysis,unknown,unknown,"Report for week ending 1960-05-07; dated 1960-05-10. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM -5-.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",3,3_19_PMM_memo_re_709_1960_04_29_2_3,unknown,Analysis of 704 Usage on Cumulative Basis,1960-05-03,3,3,erica,analysis,unknown,unknown,"Report for week ending 1960-04-30; dated 1960-05-03. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM -4-.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",4,3_19_PMM_memo_re_709_1960_04_29_2_4,unknown,"Agenda (May 11, 1960)",1960-05-11,4,4,erica,agenda,unknown,unknown,"Meeting begun by Morse; referenced are Jim Slagle, Dean Arden, Kovarik, Fred Hoyle, Willie Fowler, Prof. Wang, Miss Gun Hovk (soon to be Mrs. Gun Lytle), Peter Wegner, Miss Jacqueline Gibson, Corbato.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",5,3_19_PMM_memo_re_709_1960_04_29_2_5,unknown,"Agenda (May 4, 1960)",1960-05-04,5,5,erica,agenda,unknown,unknown,"Meeting begun by Morse; referenced are ""Miss Hovik,"" Dan Scott, Bloom, Nourbehct, Corbato (re: 704->709), Wang, McCarthy, Kudlick, Loren Bullock, Peter Wegner, Miller, Arden.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",6,3_19_PMM_memo_re_709_1960_04_29_2_6,unknown,Analysis of 704 Usage on Cumulative Basis,1960-04-26,6,6,erica,analysis,unknown,unknown,"Report for week ending 1960-04-23; dated 1960-04-26. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",7,3_19_PMM_memo_re_709_1960_04_29_2_7,unknown,"Agenda: Computation Center Research Meeting (April 27, 1960)",1960-04-27,7,7,erica,agenda,unknown,unknown,"Meeting begun by Morse; referenced are McCarthy (re: 709, 7090), Corbato, Dan Scott, Katherine Hansen, M. Merwin, J. Steinberg, D. Edwards, Bloom, Janice MacDonald, and ""Marjorie.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",8,3_19_PMM_memo_re_709_1960_04_29_2_8,unknown,"Agenda: Computation Center Research Meeting (April 20, 1960)",1960-04-20,8,8,erica,agenda,unknown,unknown,"Meeting begun by Morse; referenced are Corbato, Mills, and Blackwell.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",9,3_19_PMM_memo_re_709_1960_04_29_2_9,unknown,Analysis of 704 Usage on Cumulative Basis,1960-04-18,9,9,erica,analysis,unknown,unknown,"Report for week ending 1960-04-16; dated 1960-04-18. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",10,3_19_PMM_memo_re_709_1960_04_29_2_10,unknown,Analysis of 704 Usage on Cumulative Basis,1960-04-13,10,10,erica,analysis,unknown,unknown,"Report for week ending 1960-04-01; ends 1960-04-09 (8 days). Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",11,3_19_PMM_memo_re_709_1960_04_29_2_11,unknown,"Agenda: Computation Center Research Meeting (April 13, 1960)",1960-04-13,11,11,erica,agenda,unknown,unknown,"Begins with ""discussion of future possibilities for interdepartmental degrees in computation""; ""miserable attendance"" at CC seminars noted; referenced are Morse, McCarthy, Teager, Verzuh, Corbato, Blackwell, and Greenspan.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",12,3_19_PMM_memo_re_709_1960_04_29_2_12,unknown,"Special Agenda (Morse and Corbato; April 6, 1960)",1960-04-06,12,12,erica,agenda,unknown,unknown,"Corbato, Floe, and Morse are referenced.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",13,3_19_PMM_memo_re_709_1960_04_29_2_13,unknown,"Agenda: CC Research Meeting (April 6, 1960)",1960-04-60,13,13,erica,agenda,unknown,unknown,"Referenced are Verzuh, Teager, McCarthy, Corbato, Kovarik (MS note ""again"" beside ""Job application"" item), Greenspan, Blackwell, Dr. Foster, Barnett.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",14,3_19_PMM_memo_re_709_1960_04_29_2_14,unknown,"Analysis of 704 Usage on Cumulative Basis (Summary of 1st Quarter, 1960)",1960-04-05,14,14,erica,analysis,unknown,unknown,"Report for week ending 1960-03-31; dated 1960-04-05. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",15,3_19_PMM_memo_re_709_1960_04_29_2_15,unknown,Analysis of 704 Usage on Cumulative Basis,1960-03-22,15,15,erica,analysis,unknown,unknown,"Report for week ending 1960-03-19; dated 1960-03-22. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",16,3_19_PMM_memo_re_709_1960_04_29_2_16,unknown,Analysis of 704 Usage on Cumulative Basis,1960-03-01,16,16,erica,analysis,unknown,unknown,"Report for week ending 1960-01-17; dated 1960-01-19. Typed at upper left is ""CCO-30""; MS note at upper left reads ""PMM""; MS note at upper right reads ""2.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",17,3_19_PMM_memo_re_709_1960_04_29_2_17,unknown,Analysis of 704 Usage on Cumulative Basis,1960-02-23,17,17,erica,analysis,unknown,unknown,"Report for week ending 1960-02-20; dated 1960-02-23. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",18,3_19_PMM_memo_re_709_1960_04_29_2_18,unknown,Analysis of 704 Usage on Cumulative Basis,1960-02-16,18,18,erica,analysis,unknown,unknown,"Report for week ending 1960-02-13; dated 1960-02-16. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",19,3_19_PMM_memo_re_709_1960_04_29_2_19,unknown,Analysis of 704 Usage on Cumulative Basis,1960-02-09,19,19,erica,analysis,unknown,unknown,"Report for week ending 1960-02-07; dated 1960-02-09. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",20,3_19_PMM_memo_re_709_1960_04_29_2_20,unknown,Analysis of 704 Usage on Cumulative Basis,1960-02-02,20,20,erica,analysis,unknown,unknown,"Report for week ending 1960-01-31; dated 1960-02-02. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",21,3_19_PMM_memo_re_709_1960_04_29_2_21,unknown,Analysis of 704 Usage on Cumulative Basis,1960-01-26,21,21,erica,analysis,unknown,unknown,"Report for week ending 1960-01-24; dated 1960-01-26. Typed at upper left is ""CCO-30""; MS note at upper right reads ""PMM.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",22,3_19_PMM_memo_re_709_1960_04_29_2_22,unknown,Analysis of 704 Usage on Cumulative Basis,1960-01-19,22,22,erica,analysis,unknown,unknown,"Report for week ending 1960-01-17; dated 1960-01-19. MS note at upper left reads ""PMM""; MS note at upper right reads ""2.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",23,3_19_PMM_memo_re_709_1960_04_29_2_23,unknown,Analysis of 704 Usage on Cumulative Basis,1960-01-12,23,23,erica,analysis,unknown,unknown,"Report for week ending 1960-01-17; dated 1960-01-19. MS note at upper left reads ""PMM""; MS note at upper right reads ""1.""",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",24,3_19_PMM_memo_re_709_1960_04_29_2_24,unknown,"Agenda: Meeting of Computation Center (June 15, 1960)",1960-06-15,24,24,erica,agenda,unknown,unknown,"Meeting begun by Morse; referenced are Mrs. Gun Lytle, M. Merwin, Parikh, Kovarick, Phyllis Fox, Miss Sandra Parrella. ",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",25,3_19_PMM_memo_re_709_1960_04_29_2_25,"Corbato, F. J.",Letter from F. J. Corbato (for Philip Morse) to Warren B. Cheston,1961-08-25,25,26,erica,letter,"Cheston, Warren B.","Morse, Philip","Stamped ""COPY"": likely Morse's copy; discusses 709/7090 to inform U of Minnesota's choice of system to be purchased.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",26,3_19_PMM_memo_re_709_1960_04_29_2_26,"Bullock, M. Loren","Letter from M. Loren Bullock to F. J. Corbato (""Corby"")",1961-04-05,27,27,erica,letter,"Corbato, F. J.","Morse, Philip; Bradley, P. H.",Re: scheduling of 709 time (MIT and NE Colleges),,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",27,3_19_PMM_memo_re_709_1960_04_29_2_27,"Morse, Philip M.",Memo to Users of the Computation Center from Philip M. Morse,1960-04-29,28,28,erica,memo,Users of Computation Center,unknown,"Announcement of 709, then 7090, to replace 704; discussion of features.",,,,
3,19,PMM_memo_re_709_1960_04_29_2,"19. Morse, Philip: memo re announcement of 709 installation 1960 March 4",28,3_19_PMM_memo_re_709_1960_04_29_2_28,"Morse, Philip M.",Memo to Users of the Computation Center from Philip M. Morse,1960-04-29,29,29,erica,memo,Users of Computation Center,unknown,"Duplicate of previous document; announcement of 709/7090 to replace 704, with features discussed.",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1,22,computation_center,Computation Center.undated,1,1_22_computation_center_1,"Morse, Philip M. ",Routing Sheet,1956-11-01,2,2,Angelica Castillejos,sheet,"Johanson, Ralph N.; Floe, Carl F.; Morse, Philip M.; Verzuh ",,,,,,
1,22,computation_center,Computation Center.undated,2,1_22_computation_center_2,"Todd, John; National Bureau of Standards",U.S. Department of Commerce,,3,6,Angelica Castillejos,letter; attachment,unknown,,"No date, unknown recipients",,,,
1,22,computation_center,Computation Center.undated,3,1_22_computation_center_3,"Morse, Philip M. ",Memorandum to Institutional Representatives,1957-11-12,7,7,Angelica Castillejos,memo,Institutional Representatives,,,,,,
1,22,computation_center,Computation Center.undated,4,1_22_computation_center_4,"Morse, Philip M. ",Letter to Laura,1957-07-06,8,9,Angelica Castillejos,letter,Laura,,I assumed P.M. is Philip Morse,,,,
1,22,computation_center,Computation Center.undated,5,1_22_computation_center_5,"Morse, Philip M. ",Physics Today: on the use of DIGITAL COMPUTERS,1956-10-01,10,12,Angelica Castillejos,article,unknown,,Not sure what day this is from,,,,
1,22,computation_center,Computation Center.undated,6,1_22_computation_center_6,"Morse, Philip M. ",Routing Sheet,,15,15,Angelica Castillejos,sheet,"Arden, Dean; Hildehand; Corbató, F. J.; Helwig, Frank",,Not sure the date,,,,
1,22,computation_center,Computation Center.undated,7,1_22_computation_center_7,"R, Eric","Letter to Morse, Philip M.",1957-01-17,16,16,Angelica Castillejos,letter,"Morse, Philip M.",,Cannot understand Eric's last name,,,,
1,22,computation_center,Computation Center.undated,8,1_22_computation_center_8,"Verzuh, Frank M. ","Letter to Blackburn, Jack F. ",1957-07-11,17,17,Angelica Castillejos,letter,"Blackburn,Jack F.; IBM Corporation","Morse, Philip M.; Riley, R.; Gledhill, J.",,,,,
1,22,computation_center,Computation Center.undated,9,1_22_computation_center_9,"Verzuh, Frank M. ","Letter to Blackburn, Jack F. ",1957-07-11,18,18,Angelica Castillejos,letter,"Blackburn,Jack F.; IBM Corporation","Morse, Philip M.; Riley, R.; Gledhill, J.",,,,,
